,uuid,sentence,intention
1072,E5953630001513001,哪个眼科医院好,咨询公司介绍
1073,E5953630001168024,阿玛施眼科知道吗？,咨询公司介绍
1074,E9000200015066007,是大坪眼科医院吗？,咨询公司介绍
1075,E2871200023550015,那我是去哪一家啊,咨询公司介绍
1076,E2871200013332001,你们跟爱尔眼科不一样嘛,咨询公司介绍
1077,E9000200013203002,这是大坪眼科吗,咨询公司介绍
1078,E9000200004002038,县级医院能看角膜厚度不,咨询公司介绍
1079,E3830330012190017,找个眼科权威,咨询公司介绍
1080,E3830330002852016,我知道福田车公庙有和希玛眼科，是你们一起的吗？,咨询公司介绍
1081,E9000200008573009,只有总院可以嘛吗？,咨询公司介绍
1082,E9000200012166002,重庆做白内障手术哪里更好,咨询公司介绍
1083,E3830330004876007,你们是新开的吗,咨询公司介绍
1084,E2871200041802008,你们那里是总院吗,咨询公司介绍
1085,E9000200015592024,你们是什么医院名,咨询公司介绍
1086,E3830330009849053,医院开业多久了,咨询公司介绍
1087,E9000200008249002,你们医院是大平三院吗？,咨询公司介绍
1088,E5953630000033002,是哪个医院,咨询公司介绍
1089,E3830330017124002,请问你是在龙岗中心医院眼科吗,咨询公司介绍
1090,E3830330002726033,你们那里是门诊吗,咨询公司介绍
1091,E9000200012840017,你们是西南医院的大坪医院吗,咨询公司介绍
1092,E2569490001871004,这是之前的瑞视眼科吗,咨询公司介绍
1093,E9000200008949016,一般在县人民医院可以看好吗,咨询公司介绍
1094,E2871200046140026,是总院吗,咨询公司介绍
1095,E3830330010065003,您好，想问一下，这边和福田那个有区别吗,咨询公司介绍
1096,E9000200009520014,我只想在达州做,咨询公司介绍
1097,E9000200004384021,医院全名是？我来了好找,咨询公司介绍
1098,E9000200015242002,你是重庆第三军医大坪医院吗,咨询公司介绍
1099,E2569490005197013,那浦东分部不能看吗,咨询公司介绍
1100,E9000200005232023,你们是重庆哪个医院的,咨询公司介绍
1101,E2871200028301004,西南医院可以不,咨询公司介绍
1102,E9000200016144015,在重庆哪个医院呀？,咨询公司介绍
1103,E5953630003203014,贵院是不是光明行动定点医院？,咨询公司介绍
1104,E9000200012796006,重庆眼科医院是不是？,咨询公司介绍
1105,E9000200014104036,西安最好的医院是那家医院,咨询公司介绍
1106,E9000200008529014,有计划，还没有打算，先了解，了解过后选择一家比较好的医院实施,咨询公司介绍
1107,E9000200015853010,我没去医院，就是不知道那个医院看得好一些,咨询公司介绍
1108,E9000200008237011,重庆那个医院？,咨询公司介绍
1109,E5953630000958014,是石景山这个医院吗？,咨询公司介绍
1110,E9000200005234006,你是阳光医院的吗,咨询公司介绍
1111,E2871200048538013,还是这边最好的一家眼科医院,咨询公司介绍
1112,E5953630002193022,我还不知道去哪家呢,咨询公司介绍
1113,E9000200008474031,直接输入这个医院的名字买？,咨询公司介绍
1114,E9000200013870012,西南医院做手木怎么样,咨询公司介绍
1115,E9000200012796019,你是不是在重庆医院？,咨询公司介绍
1116,E9000200009982012,对呀，我就是咨询你们的这个医院,咨询公司介绍
1117,E3830330016371003,能否简单介绍下你们的大概情况?,咨询公司介绍
1118,E9000200010967021,谢谢，云阳那家医院,咨询公司介绍
1119,E3830330001069029,医生，你医院走大医院吗,咨询公司介绍
1120,E5953630000737012,嗯。天坛医院里眼科可以吗,咨询公司介绍
1121,E9000200004199047,在重庆做的话会不会排队,咨询公司介绍
1122,E9000200009160024,你们是什么医院，没听说过,咨询公司介绍
1123,E9000200012594015,重庆现在做假眼的医院不多了吗,咨询公司介绍
1124,E9000200008207036,你们哪个医院手术做得好点？,咨询公司介绍
1125,E9000200014579043,不是二院吧？,咨询公司介绍
1126,E2871200055773014,县级医院可以吗,咨询公司介绍
1127,E3830330004288032,你们和福田那一家什么关系,咨询公司介绍
1128,E2569490000162000,请问你这里是新世纪眼科医院？还是瑞士眼科医院？,咨询公司介绍
1129,E9000200010935008,不知道你们医院看滴怎么样,咨询公司介绍
1130,E3830330004482020,我想联系一下正规的儿童医院。,咨询公司介绍
1131,E2569490001995039,你们之前不叫希玛是吧,咨询公司介绍
1132,E9000200004807006,四川的可以吗,咨询公司介绍
1133,E3830330009423020,我也不知道去哪个医院看呀,咨询公司介绍
1134,E3830330010991023,你们新安店和福田店哪个好？,咨询公司介绍
1135,E9000200005396018,永川也能做吗,咨询公司介绍
1136,E3830330005603001,飞秒手术哪家好,咨询公司介绍
802,E5953630001846001,今天张风主任在吗,咨询上班时间
803,E9000200004387005,我想请问一下，你们过年放多久的年假啊！,咨询上班时间
804,E9000200014333015,白继医生今天上班吗？,咨询上班时间
805,E9000200015732005,中午您们休息吗？,咨询上班时间
806,E3830330009603029,请问你们是几点开门,咨询上班时间
807,E9000200011555007,他的就诊时间？,咨询上班时间
808,E2871200041183026,你们多久关门,咨询上班时间
809,E2569490005260026,请问下你们晚上一般到几点？,咨询上班时间
810,E2569490004713003,你们每天几点开诊,咨询上班时间
811,E3830330017363026,周末你们上班吗,咨询上班时间
812,E2871200028987001,你好，你们国庆放假吗？,咨询上班时间
813,E9000200010042032,你们周6上班吗,咨询上班时间
814,E2569490001499026,星期六，日有门诊吗,咨询上班时间
815,E2569490001871011,明天开门吗,咨询上班时间
816,E3830330002202003,你们几点下班？,咨询上班时间
817,E9000200009748033,我每天都要上班  你们什么时候下班,咨询上班时间
818,E5953630001555018,怕都放假了,咨询上班时间
819,E3830330015684011,哦  那请问你们什么时候开诊,咨询上班时间
820,E2569490000923001,西藏南路店开业了吗,咨询上班时间
821,E3830330013169009,今天上班吗,咨询上班时间
822,E9000200011629002,你好 我想咨询赵敏医生的坐诊时间,咨询上班时间
823,E9000200007879006,清明节在上班吗,咨询上班时间
824,E9000200008846012,泸州这边多久下班？,咨询上班时间
825,E9000200014638004,杨红医生什么时候在呢,咨询上班时间
826,E3830330015614011,你们什么时候才有医生上班？,咨询上班时间
827,E9000200010091009,是的 我知道 你们配眼镜的营业时间,咨询上班时间
828,E9000200014217006,星期天有人嘛,咨询上班时间
829,E3830330011181012,周六开吗,咨询上班时间
830,E2871200054067032,周六也上班 对吧？,咨询上班时间
831,E9000200005039014,过年也不休息是吗,咨询上班时间
832,E2569490000885001,林院长 最近的出诊时间是什么时候啊,咨询上班时间
833,E9000200007931012,下午你们上班吗？,咨询上班时间
834,E9000200015352013,中午不休息？,咨询上班时间
835,E3830330015805006,复工了吗？,咨询上班时间
836,E9000200010449022,要得，你们星期六，星期天上班不呢,咨询上班时间
837,E3830330011734015,你们哪里今天上班吗,咨询上班时间
838,E2871200049185025,娃儿只有周末都嘛，专家周末不会诊吗？,咨询上班时间
839,E3830330010336002,晚上诊断可以吗？,咨询上班时间
840,E2569490001917048,双休你们都有的是吗,咨询上班时间
841,E9000200008517004,请问贵医院，节假日正常上班吗,咨询上班时间
842,E2569490001467015,就是吴江秀医生那天不在是吧,咨询上班时间
843,E2871200043909008,周末也是这个上班时间吗？,咨询上班时间
844,E3830330015594001,你好，今天有上班吗。,咨询上班时间
845,E9000200014164018,今天晚上没有医生看病吗？,咨询上班时间
846,E3830330012564001,您好，下午几点下班,咨询上班时间
847,E9000200009916004,我想咨询你们上午几点上班，我想挂贺平的号,咨询上班时间
848,E3830330015701001,你好！现有人上班吗？,咨询上班时间
849,E9000200008800002,请问下午是什么时间上班呀,咨询上班时间
850,E9000200003996023,请问赵教授是每周3的门诊还是,咨询上班时间
851,E9000200007938002,你好，我想请问一下你们几点下班呀,咨询上班时间
852,E3830330002142012,下午六点下班,咨询上班时间
853,E3830330001950028,几点关门 我要去一趟别的地方办理东西 你这个眼科我搜不到啊？,咨询上班时间
854,E3830330003962001,中午休息吗,咨询上班时间
855,E3830330012819013,你帮忙查一下在这方面比较专业的医生坐诊时间，看哪天比较方便,咨询上班时间
856,E2871200053041016,星期六有主治医生吗,咨询上班时间
857,E2871200025108041,我明天大概4点下班 过去不知道你们下班没有,咨询上班时间
858,E9000200008707002,我孩子眼睛近视，明天有医生在那里吗,咨询上班时间
859,E2569490001044010,那麻烦查查曹杨店什么时间段是有医生的,咨询上班时间
860,E9000200004727004,他哪几天出诊,咨询上班时间
861,E2569490000816038,周日休息吗？,咨询上班时间
862,E2871200045595023,我8.31来过说他星期一上班啊！我在等吗,咨询上班时间
863,E3830330012556037,你们一般几点下班的？,咨询上班时间
864,E9000200011546031,到了还有值班医生这种么,咨询上班时间
865,E3830330015709010,你们福田这边的医院开了吗,咨询上班时间
866,E2569490004472005,在家医院，你们周日上班吗？,咨询上班时间
867,E5953630001378010,齐颖主任明天上午还是下午出诊？,咨询上班时间
868,E5953630001646001,你好，请问施礼康专家什么时候坐诊,咨询上班时间
869,E9000200004224040,你们好久开门啊,咨询上班时间
870,E3830330017322011,上午人多吗，工作时间到几点,咨询上班时间
871,E9000200009374007,5.1放假吗,咨询上班时间
872,E3830330002459008,我看看，请问你们晚上几点下班？,咨询上班时间
873,E2871200044690001,晚上开门不,咨询上班时间
874,E3830330004973017,你们营业时间是几点到几点,咨询上班时间
875,E2871200046896001,医生上班时间是,咨询上班时间
876,E3830330002459023,今天这边客服最晚几点下班？晚上就可以商量好时间,咨询上班时间
877,E9000200010137006,几点上班呀,咨询上班时间
878,E9000200010071038,白继教授是周一检查吗，周三做手术,咨询上班时间
879,E9000200005093011,今天有专家吗,咨询上班时间
880,E9000200015190023,你们医院可以做手术？,咨询上班时间
881,E9000200014303008,所有医生都有上班是吧,咨询上班时间
882,E2871200026104001,你们配RGP的几点上班,咨询上班时间
883,E2569490001493033,周六日都上班吗？,咨询上班时间
884,E9000200012068028,早上几点,咨询上班时间
885,E9000200004653032,你们一点上班吗,咨询上班时间
886,E9000200004736011,我的意思是重庆是不是每天都有专家坐诊,咨询上班时间
887,E3830330013016003,你们医生几点上班？,咨询上班时间
888,E9000200009777002,你好 请问你们上班时间是几点到几点呀？,咨询上班时间
889,E3830330015285001,你们什么时候上班啊我需要买双氧水,咨询上班时间
890,E2569490000805008,周末你们上班？,咨询上班时间
891,E9000200005203003,请问你们春节还在营业吗,咨询上班时间
512,E2871200047729020,要重新做检查吗,咨询检查
513,E3830330009233023,66包含验光不是医学验光吗,咨询检查
514,E3830330001532004,6岁，准备去医院检查,咨询检查
515,E2871200052921042,检查角膜是什么目的呢？ICL和角膜也有关系嘛,咨询检查
516,E3830330014895001,散瞳多久后查视力最准确,咨询检查
517,E5953630000590006,检查方法是啥,咨询检查
518,E3830330003599002,你们医院可以验光是吗？,咨询检查
519,E3830330000199081,针孔视力？,咨询检查
520,E3830330009401013,这个要检查很久吗,咨询检查
521,E3830330003914002,我想咨询一下机器验光是不是眼睛的真实度数度数,咨询检查
522,E3830330002567004,看过来，就是担心有这个误诊的事情,咨询检查
523,E3830330001053005,不检查可以吗、,咨询检查
524,E3830330010226002,您好，我想咨询「儿童眼健康检查套餐」相关信息。,咨询检查
525,E2871200013600001,明天去检查需要带什么,咨询检查
526,E5953630002298009,散瞳多久不可以见光,咨询检查
527,E3830330001168027,我这个需要针对性检查吧,咨询检查
528,E3830330004273022,那要怎么判断,咨询检查
529,E3830330006882023,试镜和普通视力检查,咨询检查
530,E3830330005195005,朋友介绍去你家检查，比较专业。所以想先咨询一下,咨询检查
531,E3830330004146005,是复检查,咨询检查
532,E3830330017048027,一整套检查下来时间需要多久,咨询检查
533,E3830330003687012,要做那些检查,咨询检查
534,E3830330004424016,还是高度近视，想过来一起检查,咨询检查
